location,timestamp,congestion_level
Quetta,2024-01-18,0.40516545601291365
Lahore,2023-03-12,0.47906197654941374
Quetta,2024-04-14,0.5905834186284544
Quetta,2024-06-02,0.48398576512455516
Quetta,2024-08-28,0.3124470787468247
Lahore,2024-01-19,0.9188790560471977
Karachi,2024-08-01,0.7018701870187019
Peshawar,2024-04-14,0.3405994550408719
Lahore,2023-09-24,0.49705535924617195
Islamabad,2024-01-19,0.5371647509578544
Karachi,2024-04-14,0.43908045977011495
Karachi,2024-08-27,0.23266423357664234
Islamabad,2023-09-25,1.1766612641815235
Karachi,2024-01-19,1.046875
Islamabad,2024-08-01,1.150855365474339
Islamabad,2024-04-14,0.6033117350611951
Islamabad,2023-10-11,0.05829596412556054
Peshawar,2024-06-02,0.6960431654676259
Peshawar,2023-06-04,0.71939736346516
Lahore,2023-10-28,0.34804413239719156
Quetta,2023-09-21,0.09377817853922453
Peshawar,2024-01-19,0.06717687074829932
Lahore,2024-04-14,0.8252957233848953
Lahore,2023-03-17,0.23255813953488372
Quetta,2024-03-04,0.3891145410235581
Karachi,2024-06-02,0.25216637781629114
Quetta,2024-01-19,1.124251497005988
Lahore,2024-08-01,0.9864197530864197
Quetta,2024-04-13,0.7223851417399805
Karachi,2023-06-05,0.24003707136237257
Lahore,2024-01-20,0.5440729483282675
Peshawar,2024-04-13,0.24214417744916822
Peshawar,2023-03-18,0.1076555023923445
Islamabad,2024-06-02,0.7776752767527675
Quetta,2023-05-21,0.3229604709840202
Islamabad,2024-01-20,0.254601226993865
Quetta,2023-08-10,0.0216
Quetta,2024-07-31,0.17490196078431372
Karachi,2024-04-13,0.6706096451319381
Karachi,2024-01-20,0.4159566227730441
Islamabad,2024-04-13,0.3195991091314031
Peshawar,2023-10-10,0.36015625
Islamabad,2023-03-09,0.42879256965944273
Islamabad,2024-01-12,0.5444191343963554
Peshawar,2024-01-20,0.5465277777777777
Peshawar,2024-07-31,0.9765432098765432
Lahore,2024-04-13,0.2887844190732035
Islamabad,2023-05-31,0.3958333333333333
Lahore,2024-06-02,0.7408536585365854
Peshawar,2023-10-26,0.14479166666666668
Quetta,2024-01-20,0.4838709677419355
Quetta,2023-10-12,0.8205590622182146
Quetta,2024-04-12,0.35031055900621116
Islamabad,2023-10-10,0.5208140610545791
Lahore,2023-06-01,0.8675400291120815
Lahore,2024-01-21,0.20278745644599303
Peshawar,2023-10-12,1.469811320754717
Karachi,2024-07-31,0.38642297650130547
Peshawar,2024-04-12,0.06124497991967871
Islamabad,2024-01-21,0.15618374558303888
Karachi,2024-04-12,0.024769992922859165
Peshawar,2023-05-30,0.03139612558450234
Karachi,2024-01-21,0.8733624454148472
Islamabad,2024-07-31,0.06996381182147166
Islamabad,2024-04-12,0.6194331983805668
Lahore,2023-06-04,0.06742370475514549
Quetta,2024-08-27,0.024793388429752067
Karachi,2023-06-04,0.09066305818673884
Peshawar,2024-01-21,0.33013698630136984
Lahore,2023-09-25,0.484394506866417
Lahore,2024-04-12,0.32342657342657344
Islamabad,2023-09-24,0.30880929332042595
Quetta,2023-06-03,0.17231434751261715
Quetta,2024-01-21,0.6093366093366094
Lahore,2023-06-02,0.399581589958159
Lahore,2024-07-31,0.21145374449339208
Quetta,2024-04-11,1.3693181818181819
Islamabad,2023-03-16,0.11963882618510158
Lahore,2024-01-22,0.6069182389937107
Peshawar,2024-04-11,0.45276497695852536
Islamabad,2024-01-22,1.248134328358209
Quetta,2024-07-30,0.7670731707317073
Karachi,2024-04-11,0.48392554991539766
Karachi,2023-06-02,0.9314285714285714
Lahore,2024-06-15,0.808300395256917
Lahore,2024-08-27,0.6578947368421053
Karachi,2024-01-22,0.3984819734345351
Islamabad,2023-10-28,1.783882783882784
Islamabad,2024-04-11,0.4965612104539202
Karachi,2023-06-03,0.4444444444444444
Peshawar,2024-01-22,0.13114754098360656
Lahore,2024-04-11,0.6101973684210527
Lahore,2023-06-03,0.3148371531966224
Karachi,2024-04-01,0.6508226691042047
Quetta,2024-01-22,0.2211320754716981
Peshawar,2024-07-30,0.20669934640522875
Quetta,2024-04-10,0.5229357798165137
Peshawar,2023-12-02,0.5877862595419847
Karachi,2024-01-12,0.05535390199637023
Lahore,2024-01-23,1.0554621848739496
Peshawar,2024-04-10,0.3833736884584342
Quetta,2023-03-12,0.7
Islamabad,2024-01-23,0.40285714285714286
Karachi,2024-07-30,0.9358778625954198
Karachi,2024-04-10,0.9093539054966249
Karachi,2023-10-12,0.4797979797979798
Peshawar,2023-06-03,0.7875494071146245
Karachi,2024-01-23,0.13395225464190982
Islamabad,2024-04-10,1.13681592039801
Peshawar,2023-09-21,0.25083333333333335
Peshawar,2024-01-23,0.4669387755102041
Lahore,2023-10-27,0.7990074441687345
Islamabad,2024-07-30,1.7630057803468209
Lahore,2024-04-10,0.12638580931263857
Islamabad,2023-03-11,0.46884984025559107
Quetta,2024-08-11,0.5523076923076923
Quetta,2024-01-23,0.492772667542707
Quetta,2024-04-09,0.5019342359767892
Quetta,2023-05-31,0.7875329236172081
Lahore,2024-01-24,0.6600265604249668
Lahore,2024-07-30,0.6500461680517082
Peshawar,2024-04-09,0.14750290360046459
Lahore,2023-09-21,0.30973451327433627
Lahore,2023-03-09,0.657973174366617
Islamabad,2024-01-24,0.7733755942947702
Karachi,2024-04-09,0.5527086383601757
Lahore,2023-05-31,0.7946593001841621
Lahore,2024-08-28,0.3728698023176551
Karachi,2024-01-24,0.13165829145728644
Islamabad,2023-09-22,0.4948377581120944
Quetta,2024-07-29,0.38337801608579086
Islamabad,2024-04-09,0.9349514563106797
Quetta,2023-06-01,0.4752136752136752
Lahore,2024-01-13,0.7533185840707964
Peshawar,2024-01-24,0.0
Lahore,2024-04-09,0.6973314606741573
Lahore,2024-04-01,0.6329749103942652
Karachi,2023-03-08,0.19824561403508772
Peshawar,2023-03-10,0.1893491124260355
Quetta,2024-01-24,0.20027247956403268
Peshawar,2024-07-29,0.8843159065628476
Quetta,2024-04-08,0.2301410541945063
Lahore,2023-10-11,0.16765140324963074
Lahore,2024-01-25,0.44851904090267986
Peshawar,2024-04-08,0.603399433427762
Karachi,2023-08-04,0.43894899536321486
Islamabad,2024-01-25,1.0067567567567568
Karachi,2024-07-29,0.2858354537743851
Karachi,2024-04-08,0.4280359820089955
Lahore,2023-03-13,0.07741935483870968
Karachi,2024-01-13,0.4722735674676525
Karachi,2024-01-25,0.33798604187437686
Karachi,2023-10-11,0.009873060648801129
Islamabad,2024-04-08,0.40657439446366783
Lahore,2024-08-29,0.4903047091412742
Peshawar,2024-01-25,1.1477079796264855
Islamabad,2024-07-29,0.5186170212765957
Lahore,2024-04-08,0.3631713554987212
Quetta,2024-01-25,1.2325581395348837
Karachi,2023-06-01,0.373134328358209
Quetta,2024-04-07,0.28258887876025524
Quetta,2023-05-30,0.4032496307237814
Lahore,2024-01-26,0.980106100795756
Lahore,2024-07-29,0.9899441340782122
Peshawar,2024-04-07,0.5103540414161657
Islamabad,2024-01-26,0.6487148102815178
Karachi,2024-04-07,0.4867573371510379
Quetta,2023-03-09,0.1461100569259962
Karachi,2024-01-26,0.5782512858192506
Islamabad,2023-09-21,0.2923728813559322
Quetta,2024-07-28,1.0432372505543237
Islamabad,2024-04-07,0.33384146341463417
Islamabad,2023-06-02,0.10985626283367557
Islamabad,2024-08-28,0.5524568393094289
Peshawar,2024-01-26,0.4869109947643979
Lahore,2024-04-07,0.8074277854195323
Quetta,2023-06-05,0.9197154471544715
Quetta,2024-01-26,0.12669683257918551
Quetta,2024-04-06,0.6704067321178121
Lahore,2023-03-14,0.7061159650516283
Lahore,2024-01-27,0.5547576301615799
Peshawar,2024-04-06,0.0897239263803681
Islamabad,2023-10-26,0.25836972343522563
Peshawar,2023-06-01,0.04951856946354883
Quetta,2024-07-25,0.16043755697356427
Islamabad,2024-01-27,0.9530726256983241
Karachi,2024-04-06,1.4145873320537428
Lahore,2023-03-19,0.35258152173913043
Karachi,2024-01-27,0.32037037037037036
Islamabad,2023-03-08,0.6724683544303798
Islamabad,2024-04-06,0.24364896073903003
Lahore,2024-07-26,1.456198347107438
Quetta,2023-03-16,0.7194244604316546
Peshawar,2024-06-11,0.2152317880794702
Peshawar,2024-01-27,0.9839195979899498
Karachi,2023-03-11,1.202247191011236
Lahore,2024-04-06,1.0547770700636943
Lahore,2023-03-11,1.1644021739130435
Quetta,2024-01-27,0.03796095444685466
Lahore,2023-10-12,0.46231546231546233
Islamabad,2023-03-18,0.7362978283350569
Quetta,2024-04-05,1.5569422776911077
Islamabad,2024-07-26,0.10105949470252648
Lahore,2024-06-12,1.034805890227577
Islamabad,2024-09-12,0.15048543689320387
Islamabad,2024-08-12,0.5351071692535108
Lahore,2024-01-28,0.9752953813104189
Islamabad,2023-06-05,0.9005763688760807
Peshawar,2024-04-05,0.4383464005702067
Islamabad,2023-10-27,1.0588235294117647
Islamabad,2023-06-01,0.0034883720930232558
Peshawar,2023-03-13,0.16153846153846155
Islamabad,2024-01-28,0.9381642512077295
Islamabad,2023-10-13,0.4623338257016248
Karachi,2024-04-05,0.591715976331361
Karachi,2024-07-26,0.2581081081081081
Karachi,2023-03-09,0.13181148748159058
Karachi,2024-01-28,0.2708074534161491
Islamabad,2024-04-05,0.32251381215469616
Karachi,2023-05-31,0.8918918918918919
Peshawar,2024-09-11,0.3501350135013501
Peshawar,2023-05-31,1.085209003215434
Peshawar,2024-01-28,0.4198019801980198
Lahore,2024-04-05,0.1954337899543379
Karachi,2023-10-10,0.6388692579505301
Peshawar,2024-07-26,0.14709677419354839
Karachi,2023-10-26,0.6216666666666667
Karachi,2024-01-30,0.03464566929133858
Quetta,2024-04-04,0.22675585284280936
Peshawar,2024-07-28,0.07317073170731707
Lahore,2024-03-05,0.6873889875666075
Quetta,2024-01-30,0.5960125918153201
Quetta,2024-01-28,0.15716612377850162
Peshawar,2024-04-04,0.4766881028938907
Islamabad,2024-01-29,0.10404040404040404
Peshawar,2023-03-12,0.8415159345391904
Quetta,2023-03-10,0.9417910447761194
Karachi,2024-04-04,1.0121457489878543
Quetta,2023-10-27,1.078740157480315
Lahore,2024-01-30,0.22899353647276086
Peshawar,2023-10-27,0.5965327029156816
Islamabad,2024-04-04,1.4781818181818183
Karachi,2024-01-31,0.6612377850162866
Quetta,2024-09-11,0.28892215568862273
Lahore,2024-01-29,1.3314366998577525
Quetta,2024-08-26,0.5451612903225806
Lahore,2024-04-04,0.517
Peshawar,2023-03-09,0.3644008409250175
Karachi,2023-03-12,0.14885844748858448
Quetta,2024-04-03,0.3648509763617677
Peshawar,2023-05-21,0.9652509652509652
Islamabad,2024-01-31,0.12986003110419908
Karachi,2024-08-28,0.8602150537634409
Quetta,2024-07-26,0.43238587424633934
Peshawar,2024-07-27,1.302857142857143
Peshawar,2024-04-03,0.02674230145867099
Karachi,2024-01-29,0.6484490398818316
Karachi,2023-10-25,0.41944847605224966
Quetta,2023-06-02,0.3095422808378588
Quetta,2024-07-27,0.6473755047106325
Karachi,2024-04-03,0.12931034482758622
Karachi,2023-03-17,0.21700879765395895
Lahore,2023-03-10,0.20941558441558442
Karachi,2024-07-27,0.7340590979782271
Islamabad,2024-04-03,1.278048780487805
Peshawar,2023-10-25,0.8399653979238755
Peshawar,2023-06-05,1.1799729364005414
Peshawar,2023-03-11,0.603641456582633
Lahore,2024-07-28,0.9118541033434651
Quetta,2024-01-12,0.2895174708818636
Lahore,2024-04-03,1.0277185501066097
Lahore,2024-01-31,1.4006410256410255
Lahore,2023-06-05,1.1255605381165918
Quetta,2023-10-26,0.22975708502024292
Peshawar,2023-06-02,0.5054945054945055
Lahore,2023-03-18,0.5234375
Quetta,2024-01-29,0.7616487455197133
Peshawar,2024-03-04,0.19059107358262967
Islamabad,2024-01-13,0.4748603351955307
Quetta,2024-04-02,0.5374732334047109
Peshawar,2024-08-27,1.1705963938973647
Quetta,2023-10-11,0.11577752553916004
Islamabad,2024-01-30,0.7364620938628159
Karachi,2023-09-21,0.0071315372424722665
Islamabad,2023-03-12,0.5117085862966175
Peshawar,2024-04-02,1.8268156424581006
Lahore,2024-01-12,0.7872161480235492
Peshawar,2024-01-29,0.3857245854361932
Islamabad,2023-03-10,0.5
Karachi,2024-06-11,0.14357142857142857
Peshawar,2024-01-30,0.19607843137254902
Karachi,2024-04-02,0.5574712643678161
Peshawar,2024-01-31,0.4744990892531876
Islamabad,2023-05-30,0.6583592938733126
Lahore,2023-10-10,0.21669980119284293
Lahore,2023-10-13,0.46124401913875596
Islamabad,2024-04-02,0.07325581395348837
Karachi,2023-03-10,1.0996563573883162
Lahore,2024-07-27,0.1606425702811245
Peshawar,2023-03-17,0.2729591836734694
Islamabad,2024-07-27,0.772795216741405
Lahore,2024-04-02,1.241025641025641
Karachi,2023-05-30,0.6338709677419355
Islamabad,2023-03-13,0.25385130609511053
Quetta,2024-04-01,0.0026455026455026454
Quetta,2023-03-11,0.14730878186968838
Peshawar,2024-02-01,0.6521381578947368
Karachi,2023-03-18,0.08264462809917356
Karachi,2024-08-12,0.7290192113245703
Islamabad,2023-06-04,1.0685579196217494
Peshawar,2024-04-01,0.45850340136054424
Karachi,2023-05-21,0.678996036988111
Lahore,2023-10-26,1.0307692307692307
Quetta,2023-06-04,0.4732895970009372
Peshawar,2023-03-16,0.18019257221458046
Karachi,2024-07-28,0.5307539682539683
Karachi,2024-09-11,0.6330140014738393
Quetta,2023-10-25,0.09550118389897395
Peshawar,2023-09-24,0.07238805970149254
Islamabad,2023-06-03,0.3971571906354515
Quetta,2023-10-10,0.20732984293193718
Islamabad,2024-02-01,0.2485148514851485
Quetta,2023-03-08,0.2893660531697341
Peshawar,2024-01-12,1.4050179211469533
Lahore,2024-02-01,0.5340136054421769
Karachi,2023-10-27,0.7967781908302355
Quetta,2023-03-13,0.8505434782608695
Lahore,2024-08-12,0.6340970350404312
Lahore,2023-03-16,0.6192080876158382
Karachi,2024-08-23,0.07274011299435028
Karachi,2024-02-01,0.21409921671018275
Karachi,2023-03-13,1.1203007518796992
Lahore,2024-09-12,0.25908558030480655
Peshawar,2023-10-11,0.3333333333333333
Islamabad,2024-07-28,0.4618350038550501
Islamabad,2023-10-12,0.22567457072771874
Quetta,2023-03-17,0.37412858249419056
Quetta,2024-01-31,0.5722983257229832
Peshawar,2023-03-08,0.21680216802168023
Karachi,2024-08-13,0.816969696969697
Peshawar,2024-01-14,0.28422738190552443
Karachi,2024-06-22,0.024528301886792454
Islamabad,2023-09-09,0.6348747591522158
Peshawar,2023-09-07,1.4600355239786855
Karachi,2023-09-11,0.7477253928866832
Islamabad,2024-06-22,0.926673751328374
Peshawar,2024-06-22,1.5168711656441718
Lahore,2024-08-14,0.46441947565543074
Karachi,2023-08-24,0.6307385229540918
Islamabad,2024-08-17,0.4003067484662577
Quetta,2023-09-07,0.9111531190926276
Islamabad,2023-11-16,0.3235930735930736
Lahore,2023-06-19,0.33408748114630465
Karachi,2023-03-27,0.9951397326852977
Karachi,2024-01-14,0.7268170426065163
Lahore,2023-11-18,0.7908232118758435
Peshawar,2023-06-19,0.38392857142857145
Islamabad,2023-11-19,1.1834750911300123
Lahore,2023-03-24,0.6925498426023085
Islamabad,2023-03-28,0.6687279151943463
Islamabad,2023-04-06,0.057610241820768134
Karachi,2023-04-06,0.895910780669145
Quetta,2023-03-25,1.1623672230652504
Karachi,2023-03-26,0.15513307984790875
Islamabad,2023-09-23,0.2144082332761578
Karachi,2024-08-11,0.7525937749401437
Karachi,2023-11-04,0.6785714285714286
Karachi,2023-07-23,1.0189003436426116
Quetta,2023-06-18,0.26838514025777105
Lahore,2023-03-26,0.037399821905609976
Peshawar,2023-03-27,0.5203511572226656
Karachi,2023-06-19,0.10657370517928287
Islamabad,2024-03-07,0.6566523605150214
Islamabad,2023-06-09,0.6678966789667896
Islamabad,2024-08-11,0.9932432432432432
Peshawar,2024-08-12,0.294021294021294
Islamabad,2023-06-10,0.6244784422809457
Peshawar,2024-08-03,0.37621023513139695
Lahore,2024-03-08,0.6809480401093893
Lahore,2023-11-05,0.6802721088435374
Islamabad,2023-11-05,0.6545454545454545
Lahore,2024-08-06,0.02823529411764706
Peshawar,2024-08-14,0.7646551724137931
Lahore,2024-03-07,0.6774447949526814
Peshawar,2023-03-28,0.030303030303030304
Quetta,2023-09-05,0.9761467889908257
Karachi,2024-08-16,0.2767203513909224
Islamabad,2024-08-03,0.6013590033975085
Quetta,2023-10-24,0.102184637068358
Quetta,2023-04-05,1.5
Peshawar,2024-03-07,0.5111989459815547
Quetta,2023-03-23,0.18803418803418803
Lahore,2023-10-24,0.44308943089430897
Peshawar,2024-08-13,1.3644314868804666
Quetta,2023-11-16,0.08502415458937199
Peshawar,2024-08-06,0.16119402985074627
Lahore,2023-09-11,0.27490909090909094
Karachi,2024-07-25,0.42937399678972715
Islamabad,2024-06-11,0.326271186440678
Peshawar,2023-09-05,0.4226415094339623
Lahore,2023-06-09,1.0436835891381346
Quetta,2023-11-18,0.3550356052899288
Peshawar,2023-09-11,0.8480300187617261
Karachi,2023-06-08,0.5777027027027027
Karachi,2023-09-23,0.8001686340640809
Peshawar,2024-08-05,0.986328125
Karachi,2023-11-16,0.613652357494722
Lahore,2023-06-07,0.20658682634730538
Peshawar,2023-09-23,0.7386541471048513
Quetta,2024-03-05,0.4360294117647059
Lahore,2023-06-08,0.3358992302309307
Peshawar,2023-11-04,0.10217755443886097
Quetta,2024-01-09,0.3656140350877193
Quetta,2023-11-05,0.8508914100486223
Quetta,2023-09-11,0.6125874125874126
Quetta,2024-03-08,0.30905233380480907
Karachi,2024-08-06,0.4291044776119403
Peshawar,2024-03-06,0.7546754675467546
Quetta,2023-06-07,1.582322357019064
Quetta,2024-08-05,0.28737300435413643
Lahore,2023-04-06,0.6801541425818882
Lahore,2024-01-10,0.20853540252182348
Quetta,2023-09-22,0.32292917166866747
Islamabad,2023-09-11,0.4330655957161981
Karachi,2023-09-09,0.11552888222055514
Quetta,2023-04-06,0.8287401574803149
Karachi,2024-08-04,0.5721500721500722
Lahore,2023-07-23,1.6026871401151632
Karachi,2023-11-03,0.2471590909090909
Islamabad,2023-07-23,1.0484693877551021
Islamabad,2023-11-15,0.8738207547169812
Karachi,2024-03-08,0.26365546218487396
Lahore,2023-05-22,0.13547954393024816
Quetta,2023-09-10,1.6746765249537894
Islamabad,2023-09-12,0.12169919632606199
Islamabad,2023-06-08,1.2186311787072244
Islamabad,2024-08-04,0.024051803885291396
Peshawar,2024-09-27,0.6036585365853658
Karachi,2024-09-25,0.5077173030056864
Lahore,2023-06-10,0.6909385113268608
Peshawar,2023-04-06,0.5432692307692307
Islamabad,2023-06-06,0.13513513513513514
Peshawar,2023-06-08,0.57984496124031
Lahore,2024-08-17,0.3430232558139535
Islamabad,2023-11-20,0.49865951742627346
Quetta,2023-06-10,0.03425167535368578
Islamabad,2024-08-15,0.7366255144032922
Islamabad,2024-08-06,0.6754098360655738
Peshawar,2024-09-25,0.85
Lahore,2024-08-16,0.6103896103896104
Islamabad,2023-11-04,1.3310249307479225
Karachi,2024-09-26,0.4079040225829217
Lahore,2023-11-16,0.3635664873174481
Quetta,2024-09-24,0.43281121187139326
Peshawar,2023-11-15,0.7585301837270341
Islamabad,2024-09-24,0.41509433962264153
Islamabad,2023-09-06,0.9671179883945842
Peshawar,2023-11-19,1.0487465181058495
Peshawar,2023-11-16,0.6582703610411419
Quetta,2023-03-26,0.984029484029484
Quetta,2023-03-27,0.30710172744721687
Lahore,2024-09-26,0.41818181818181815
Quetta,2023-03-24,0.46752058554437326
Quetta,2024-01-10,0.03367633302151544
Karachi,2023-10-23,0.2165709598031173
Lahore,2023-09-09,0.7769726247987118
Quetta,2023-09-08,0.7903682719546742
Quetta,2023-11-03,0.6768707482993197
Peshawar,2024-01-10,0.6757852077001013
Islamabad,2023-05-22,0.5091533180778032
Quetta,2024-01-13,0.9684065934065934
Islamabad,2023-06-07,0.4816709292412617
Karachi,2024-08-17,0.5801704105344694
Islamabad,2024-07-25,0.47534516765285995
Karachi,2023-09-07,0.5290178571428571
Peshawar,2024-01-13,0.7228260869565217
Quetta,2023-11-17,0.317907444668008
Peshawar,2023-06-09,0.13067027758970887
Quetta,2024-08-16,0.43137254901960786
Karachi,2023-10-24,0.04891304347826087
Peshawar,2023-06-21,0.6723646723646723
Karachi,2023-11-02,0.40730717185385656
Lahore,2023-09-10,0.05539070227497527
Peshawar,2023-11-18,0.5558620689655173
Lahore,2023-06-06,0.7442958300550747
Quetta,2023-06-21,0.6148300720906282
Peshawar,2023-06-10,1.4992435703479576
Karachi,2023-11-18,0.751131221719457
Karachi,2023-09-08,0.11566018423746162
Lahore,2023-09-23,0.3990196078431373
Islamabad,2024-08-05,0.41964285714285715
Peshawar,2023-09-09,0.15975935828877005
Islamabad,2024-08-14,1.6779026217228465
Islamabad,2023-06-22,0.6099585062240664
Islamabad,2024-08-13,0.7506213753106876
Peshawar,2024-09-28,0.30205479452054795
Karachi,2023-03-24,0.26341127922971114
Quetta,2023-10-23,0.45405982905982906
Islamabad,2024-03-06,0.7054507337526206
Peshawar,2024-08-15,0.5505350772889417
Quetta,2023-09-06,0.11507936507936507
Peshawar,2024-08-16,0.5629043853342919
Karachi,2023-03-28,0.7611111111111111
Peshawar,2023-11-03,0.5266781411359724
Islamabad,2024-09-28,0.8516431924882629
Peshawar,2024-07-25,0.6851549755301795
Quetta,2023-09-09,0.2986857825567503
Lahore,2023-11-20,0.49358541525995947
Quetta,2023-06-08,0.5452151009657594
Peshawar,2024-09-23,0.3739266198282592
Karachi,2024-08-03,0.792
Lahore,2024-07-24,0.8985239852398524
Islamabad,2023-03-26,0.7488721804511278
Peshawar,2023-11-14,1.1881051175656985
Quetta,2024-08-04,0.03076923076923077
Peshawar,2024-03-08,1.2103559870550162
Lahore,2023-10-23,0.4793650793650794
Quetta,2024-09-25,0.738819320214669
Peshawar,2023-09-10,0.05420353982300885
Lahore,2023-11-15,0.9938875305623472
Islamabad,2023-10-25,0.4145234493192133
Quetta,2024-07-24,0.5351170568561873
Peshawar,2023-03-24,0.9308437067773168
Quetta,2023-11-14,0.8354564755838642
Islamabad,2023-09-08,0.3071593533487298
Karachi,2024-09-24,1.3194444444444444
Peshawar,2024-08-11,0.06172839506172839
Karachi,2024-09-28,0.16771929824561405
Karachi,2024-03-06,1.1048492791612057
Quetta,2024-09-23,1.0145772594752187
Lahore,2023-09-12,0.8806262230919765
Peshawar,2023-09-06,0.776969696969697
Islamabad,2024-09-25,1.0923645320197044
Karachi,2023-06-06,0.7109658678286129
Peshawar,2024-09-26,0.8877551020408163
Quetta,2024-06-22,0.10942760942760943
Peshawar,2024-08-04,0.9180327868852459
Quetta,2024-08-03,0.7560137457044673
Karachi,2023-09-10,0.25142857142857145
Peshawar,2023-06-18,0.5381903642773208
Lahore,2023-06-11,0.2790948275862069
Islamabad,2024-09-27,1.5076219512195121
Karachi,2023-11-17,0.784992784992785
Lahore,2024-09-25,0.31065573770491806
Quetta,2023-06-06,0.7764705882352941
Quetta,2024-08-15,0.7020316027088036
Karachi,2023-11-15,1.7007575757575757
Islamabad,2024-09-26,0.5982142857142857
Lahore,2023-11-19,0.3075376884422111
Lahore,2023-09-07,0.457977207977208
Karachi,2023-06-21,0.31359649122807015
Lahore,2023-11-17,0.39845758354755784
Karachi,2023-09-12,0.5414364640883977
Islamabad,2023-03-25,0.2990063233965673
Islamabad,2023-09-10,0.446652719665272
Islamabad,2023-06-11,0.8038229376257545
Karachi,2023-09-05,0.5324123273113709
Lahore,2023-10-25,0.7424511545293073
Quetta,2024-03-07,0.7883349012229539
Karachi,2023-11-20,0.6614173228346457
Lahore,2023-03-28,0.815989847715736
Peshawar,2023-03-25,0.1636568848758465
Lahore,2023-09-06,0.30158730158730157
Lahore,2024-08-04,1.1771595900439238
Islamabad,2023-03-24,0.986784140969163
Islamabad,2023-11-18,0.599624060150376
Lahore,2024-09-27,1.133445945945946
Lahore,2024-09-28,0.1868312757201646
Lahore,2024-08-05,0.2977991746905089
Peshawar,2023-11-17,0.7601078167115903
Quetta,2023-11-19,0.43714517437145173
Lahore,2023-11-04,0.29933481152993346
Islamabad,2023-09-07,1.021694214876033
Karachi,2023-09-06,0.5492227979274611
Lahore,2023-03-25,0.16185410334346503
Peshawar,2023-09-08,0.7194805194805195
Islamabad,2024-01-14,0.2682060390763766
Karachi,2024-08-05,0.28824049513704686
Islamabad,2023-06-19,0.7970149253731343
Peshawar,2023-03-26,0.5
Islamabad,2023-10-23,0.8595284872298625
Karachi,2023-03-25,0.3209028459273798
Quetta,2024-08-14,0.9951060358890701
Karachi,2024-01-10,0.8910034602076125
Lahore,2023-06-22,0.8701298701298701
Islamabad,2024-08-16,0.1406926406926407
Islamabad,2023-09-05,0.2625250501002004
Peshawar,2023-06-06,0.8141923436041083
Peshawar,2024-09-24,0.5622171945701357
Islamabad,2023-10-24,0.5947643979057592
Lahore,2023-09-08,1.3136531365313653
Peshawar,2023-10-23,0.1619958988380041
Karachi,2023-06-07,0.9296551724137931
Islamabad,2024-01-10,0.548828125
Lahore,2023-03-27,0.24238578680203046
Karachi,2023-06-09,0.794818652849741
Karachi,2024-09-27,0.5894039735099338
Lahore,2024-08-15,0.4437340153452685
Quetta,2024-09-27,0.214123006833713
Karachi,2024-07-24,0.4280639431616341
Karachi,2023-11-05,1.1762114537444934
Quetta,2024-09-26,0.48359486447931527
Lahore,2024-07-25,0.1724137931034483
Islamabad,2024-07-24,0.6319391634980989
Peshawar,2023-06-07,0.9732888146911519
Karachi,2024-03-07,0.2863741339491917
Karachi,2023-11-19,0.47289407839866554
Karachi,2024-08-14,0.14154281670205238
Islamabad,2023-11-17,0.2980332829046899
Quetta,2024-08-13,0.9332298136645962
Peshawar,2024-07-24,0.8022988505747126
Peshawar,2023-11-05,0.05103280680437424
Karachi,2024-03-05,0.8574423480083857
Peshawar,2024-01-09,0.010703363914373088
Islamabad,2023-11-03,1.2763888888888888
Quetta,2024-08-10,0.19957983193277312
Peshawar,2024-03-05,0.5955983493810179
Quetta,2023-06-09,0.05223068552774755
Lahore,2024-08-13,0.6267326732673267
Quetta,2024-03-06,0.5897959183673469
Quetta,2023-11-15,0.38312829525483305
Karachi,2024-08-15,0.849912739965096
Lahore,2024-08-11,0.9773828756058158
Peshawar,2023-10-24,0.5859000684462696
Lahore,2024-09-24,0.15148936170212765
Lahore,2024-03-06,0.8043478260869565
Islamabad,2023-03-27,1.0834813499111902
Lahore,2024-01-14,0.32526475037821484
Quetta,2024-08-12,0.6506172839506172
Quetta,2023-11-04,0.5296296296296297
Islamabad,2024-03-08,0.45526315789473687
Karachi,2023-06-10,0.634020618556701
Islamabad,2023-11-30,0.23889739663093415
Karachi,2024-10-21,0.40016708437761067
Karachi,2023-08-22,0.26241610738255033
Lahore,2023-12-21,0.998991935483871
Islamabad,2023-04-15,0.6317411402157165
Lahore,2024-09-17,0.11305007587253414
Quetta,2023-01-02,0.4634146341463415
Islamabad,2024-10-21,0.3894523326572008
Peshawar,2023-12-29,0.1517379679144385
Lahore,2024-08-18,0.6111111111111112
Karachi,2023-04-15,0.23279352226720648
Quetta,2023-04-09,0.3874538745387454
Lahore,2024-10-21,1.0509433962264152
Quetta,2023-12-07,0.7536101083032491
Quetta,2023-08-06,0.635077793493635
Lahore,2024-06-07,0.7425068119891008
Islamabad,2023-12-29,1.6655052264808363
Lahore,2023-07-19,0.6295754026354319
Karachi,2024-09-17,0.013492063492063493
Islamabad,2023-11-28,0.46314102564102566
Peshawar,2023-04-15,0.17337031900138697
Lahore,2023-12-08,0.17994858611825193
Lahore,2023-11-27,0.32098765432098764
Quetta,2024-10-20,0.485620377978636
Quetta,2023-12-29,0.10966057441253264
Lahore,2023-07-18,0.5356550580431177
Islamabad,2023-12-08,0.5365622032288699
